@id;@type;http://erlangen-crm.org/current/P3_has_note;http://erlangen-crm.org/efrbroo/R10_has_member;http://erlangen-crm.org/efrbroo/R40_has_representative_expression;http://erlangen-crm.org/efrbroo/R44_carried_out_by;http://erlangen-crm.org/efrbroo/R50_assigned_to;http://erlangen-crm.org/efrbroo/R51_assigned;http://data.doremus.org/ontology#U5_had_premiere;http://erlangen-crm.org/efrbroo/R9_is_realised_in;http://data.doremus.org/ontology#U11_has_key;http://data.doremus.org/ontology#U13_has_casting;http://data.doremus.org/ontology#U16_has_catalogue_statement;http://data.doremus.org/ontology#U17_has_opus_statement;http://erlangen-crm.org/current/P102_has_title;http://data.doremus.org/ontology#U40_has_catalogue_name;http://data.doremus.org/ontology#U41_has_catalogue_number;http://data.doremus.org/ontology#U42_has_opus_number;http://erlangen-crm.org/current/P165_incorporates;http://data.doremus.org/ontology#U4_had_princeps_publication;http://erlangen-crm.org/current/P10_falls_within;http://erlangen-crm.org/current/P4_has_time-span;http://erlangen-crm.org/current/P9_consists_of;http://erlangen-crm.org/efrbroo/R17_created;http://erlangen-crm.org/efrbroo/R19_created_a_realisation_of;http://erlangen-crm.org/current/P1_is_identified_by;http://erlangen-crm.org/current/P82_at_some_time_within;http://data.doremus.org/ontology#U31_had_function_of_type;http://erlangen-crm.org/current/P14_carried_out_by;http://erlangen-crm.org/efrbroo/R25_performed;http://data.doremus.org/ontology#U12_has_genre;http://data.doremus.org/ontology#U10_has_order_number;http://erlangen-crm.org/efrbroo/R24_created;http://erlangen-crm.org/efrbroo/R3_is_realised_in;http://data.doremus.org/ontology#U43_has_opus_subnumber 
http://data.doremus.org/expression/e476e90e-2bf6-3591-950f-ba363afe91c3;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Première publication : Venise, 1619'}, {'@value': 'Ce madrigal appartient au septième livre de madrigaux, publié sous le titre Concerto et accompagné d\'une dédicace à la princesse Catherine de Médicis Gonzague, duchesse de Mantoue. Ce septième livre réunit 32 madrigaux de 1 à 6 voix, la plupart avec le soutien de la seule basse continue, mais quelques uns avec accompagnement d\'instruments. (""Je ne verrai plus jamais les étoiles"")'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/e476e90e-2bf6-3591-950f-ba363afe91c3/casting/1'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b839'}];;[{'@value': 'Non vedrò mai le stelle'}, {'@value': 'Non vedro mai le stelle (Madrigal Livre 7)'}, {'@value': 'madrigaux'}];;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/diabolo/genre/madrigal'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b838'}];[{'@value': 'Livre VII'}, {'@value': 'Livre 7'}];;;
_:n4d6210b886b34016a608c6f92d74c605b838;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique baroque'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b839;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'SV 126'}];;;;;;;;;;;;;[{'@value': 'SV'}];[{'@value': '126'}];;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/e6fa8ca8-84ce-3205-a493-a05e950373c5;['http://erlangen-crm.org/efrbroo/F19_Publication_Work'];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/publication/57d130af-0fd7-3841-b867-89767d456585'}];
http://data.doremus.org/event/57eae4bb-eeb9-338d-a7b8-82055050621c;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/54f893ee-8357-315a-ad7c-6992b4f87a46'}];[{'@id': 'http://data.doremus.org/expression/872a9eb8-51f3-3fe0-9694-9e2042c1b667'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/776fee4a-c0fe-3399-ae18-5fcc3aaf4b8b/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': 'Piano et orchestre (1 flûte, 2 hautbois, 2 clarinettes, 2 bassons, 2 cors, 2 trompettes, timbales et cordes)'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/b70926a6-7b23-3fc9-8c9d-2325128a55cf;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/81c4eb32-f38d-3d33-8088-b70f62dbb71c'}];[{'@id': 'http://data.doremus.org/expression/f714b52e-a048-3058-80e0-c283cae1c46f'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/ea1701df-854b-370f-a0d8-9b7273ebfa47;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': 'vers 1619'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b75'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b76'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b77'}];[{'@id': 'http://data.doremus.org/expression/e476e90e-2bf6-3591-950f-ba363afe91c3'}];[{'@id': 'http://data.doremus.org/work/ff83fa8c-6475-3d6c-984b-871dc1d52f77'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b75;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '17 ème siècle'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b76;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1614/1619'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b77;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/81d5f89e-033f-3143-aa6e-77633ea4ff57'}];;;;;;
http://data.doremus.org/performance/d3f27fbf-626a-3b5a-a249-2ca950b7bedd;['http://erlangen-crm.org/efrbroo/F31_Performance'];[{'@value': 'Créé le 1er janvier 1975 à Liège, RTB, par les Swingle II. Edition : Universal'}];;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/9225e916-9936-3f69-aed1-337dcc92a177'}];;;;;
http://data.doremus.org/expression/95d42c6d-649e-3177-8bc6-8132f9793191;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/key/bb'}];[{'@id': 'http://data.doremus.org/expression/95d42c6d-649e-3177-8bc6-8132f9793191/casting/1'}];;;[{'@value': 'Lamento'}, {'@value': 'lamentos'}];;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b355'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b355;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique baroque'}];;;;;;;;;
http://data.doremus.org/expression/f11caf53-e532-3a60-8a6c-32df1217f9f8;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Extrait du commentaire du compositeur : ""L\'envie d\'écrire Streets est née en mai 2005, alors que je me promenais dans les rues de New York. La densité d\'activités humaines simultanées était telle qu\'il m\'était quasiment impossible d\'isoler tel mouvement d\'une personne prise au hasard dans cette collectivité, ou tel déplacement d\'un véhicule, sans que cette information ne soit perturbée par bien d\'autres. La perception de cet univers, composé de strates infinies, se résumait donc à une globalité tendant paradoxalement vers le statisme. C\'est ce phénomène que j\'ai tenté de transcrire dans Streets, dont les passages les plus animés et virtuoses sont en fait ceux où l\'écoute est la moins évolutive. Dans un univers harmonique extrêmement restreint (toute la pièce est fondée sur un seul accord), le discours alterne donc moments frénétiques et périodes où le calme n\'est pas synonyme de statisme. Influencé par ce que l\'on qualifie de ""synthèse granulaire"" dans l\'univers du studio électroacoustique, j\'ai aussi tenté d\'établir des transformations progressives d\'éléments identifiables en trames accumulatives. [...] Streets marque une remise en cause radicale de mon langage"". Commande : Ensemble intercontemporain. Dédicace : à Pierre Boulez et à Constance. Durée : environ 15 minutes.'}, {'@value': ""Création : 7 novembre 2006, Paris, Cité de la musique, par l'Ensemble intercontemporain, direction Pierre Boulez. Edition : Lemoine""}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/f11caf53-e532-3a60-8a6c-32df1217f9f8/casting/1'}];;;[{'@value': 'Streets'}];;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/diabolo/genre/musique_de_chambre'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b484'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b484;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique contemporaine'}];;;;;;;;;
http://data.doremus.org/event/25096a99-08f3-33e3-a441-031623040855;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/2167400f-1e37-3aaa-bc2b-f4f5273eb8a6'}];[{'@id': 'http://data.doremus.org/expression/438739a2-b2ef-3250-bb67-7805f41d3209'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/c0d35e35-26d2-3eff-a0ae-bcac8da0dcae/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': 'Violon ou flûte à bec, basse continue'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/f368fb80-b0e8-32be-80c1-ab2b38e39922;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Existe sous les numéros KV 617a et KV 356. Le ""Glasharmonika"", qui était une amélioration technique des ""verres musicaux"", connut jusqu\'aux années 1820 une grande popularité dans toute l\'Europe. Cet instrument (...) exerça aussi une grande fascination sur Mozart, qui eut très jeune l\'occasion de l\'entendre. la venue à Vienne de Marianne Kirchgässner, jeune virtuose aveugle de vingt et un ans, alors en tournée en Europe, fut l\'occasion tardive pour le compositeur d\'écrire enfin pour cet instrument.'}]";;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/key/c'}];[{'@id': 'http://data.doremus.org/expression/f368fb80-b0e8-32be-80c1-ab2b38e39922/casting/1'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b951'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b952'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b953'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b954'}];;[{'@value': 'Adagio'}, {'@value': 'Adagio en ut majeur pour harmonica de verre'}, {'@value': 'Adagios'}, {'@value': 'Adagio pour Glasharmonika'}, {'@value': 'Adagio pour Glassharmonika'}];;;;;;;;;;;;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b951;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'K 356'}];;;;;;;;;;;;;[{'@value': 'K'}];[{'@value': '356'}];;;;;;;;;;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b952;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'K 617 a'}];;;;;;;;;;;;;[{'@value': 'K'}];[{'@value': '617'}];;;;;;;;;;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b953;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'KV 356'}];;;;;;;;;;;;;[{'@value': 'KV'}];[{'@value': '356'}];;;;;;;;;;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b954;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'KV 617a'}];;;;;;;;;;;;;[{'@value': 'KV'}];[{'@value': '617a'}];;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/872a9eb8-51f3-3fe0-9694-9e2042c1b667/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': 'Alto et piano'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/d0e146c1-ea75-3d24-ad2d-2d4b20fb8884/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': 'Bois par 2, 4 cors, 1 cornet, 1 trompette, timbales et batterie, harpe, cordes.'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/2539368f-acc3-3488-9d3e-6b18f2b9547b;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/565b2e3f-b26c-3ce3-a052-60261c78cc1e'}];[{'@id': 'http://data.doremus.org/expression/e8651031-b8b4-3ec2-8d15-c9e334484b53'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/610635a8-0f74-3612-a9fe-6e5069a3c856;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Première publication : Venise, 1619'}, {'@value': ""Ce madrigal appartient au septième livre de madrigaux, publié sous le titre Concerto et accompagné d'une dédicace à la princesse Catherine de Médicis Gonzague, duchesse de Mantoue. Ce septième livre réunit 32 madrigaux de 1 à 6 voix, la plupart avec le soutien de la seule basse continue, mais quelques uns avec accompagnement d'instruments. Texte de Guarini""}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/610635a8-0f74-3612-a9fe-6e5069a3c856/casting/1'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b859'}];;[{'@value': 'Con che soavità, labbra adorate (Madrigal Livre 7)'}, {'@value': 'Con che soavità, labbra adorate'}, {'@value': 'madrigaux'}];;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/diabolo/genre/madrigal'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b858'}];[{'@value': 'Livre 7'}, {'@value': 'Livre VII'}];;;
_:n4d6210b886b34016a608c6f92d74c605b858;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique baroque'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b859;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'SV 139'}];;;;;;;;;;;;;[{'@value': 'SV'}];[{'@value': '139'}];;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/cedd10d8-974f-3328-a36f-2a7fb336c683/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': 'Voix, piano'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/d64f1727-0d19-35d6-b5d6-0a23695e4846;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/c10a9e46-7b1c-397b-94c6-86666093f90d'}];[{'@id': 'http://data.doremus.org/expression/5aad564e-0b51-3209-ba1e-cd5eab7c26c4'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/d3240ef9-ab2f-367a-b2db-bd0e75c5ed82/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@id': 'http://data.doremus.org/vocabulary/itema3/genre/20'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/8c8e6f23-9b07-3697-9fb7-3c7275967b5c;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/b3536240-18f6-3e09-8bda-612c0bd6bec8'}];[{'@id': 'http://data.doremus.org/expression/54f3479e-9003-3f1f-9fb3-16a68b3a1e7d'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/24ad86d2-8bb7-3578-8c9d-de8521582091;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': '1917-1921'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b406'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b407'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b408'}];[{'@id': 'http://data.doremus.org/expression/b2b189b4-25b2-3d85-b701-43e3bfca5077'}];[{'@id': 'http://data.doremus.org/work/ab5528b4-d2d2-3766-b4e5-194f61787f0c'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b406;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '20 ème siècle - 1 ère moitié'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b407;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1917/1921'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b408;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/45555885-a129-3c9f-8477-4ff4d9f2eec9'}];;;;;;
http://data.doremus.org/work/95a9f67b-7650-3619-bdd6-6ecad95739d9;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/5d1d0529-3f07-3716-96cb-4336fe23c836'}];[{'@id': 'http://data.doremus.org/expression/0e2f868b-957a-3967-be7b-3c01fac771b8'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/974f8f9d-90d8-3b8d-abe8-6056b2fa724c;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/e9c9f3f8-22ae-372a-a9a1-c2367e713048'}];;;;;;;;;;;;;;;;
http://data.doremus.org/artist/5d66572d-a5b3-3ed3-a9f1-e510b46b56fb;['http://erlangen-crm.org/current/E21_Person'];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/performance/8b81a78d-a827-3859-b963-b7d6a4ccea0c;['http://erlangen-crm.org/efrbroo/F31_Performance'];"[{'@value': ""Créé à Londres, King's Theatre, Hay market, le 20 février 1724.""}]";;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/d71e6300-5d7f-364d-838e-77ec3a125091'}];;;;;
http://data.doremus.org/expression/1d2ef0c7-7688-317c-a1ea-456cc7501326;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': ""Paroles de Irving Caesar. Structure musicale : Couplet 16 mesures - refrain 32 mesures ABA'C. Environ 630 enregistrements recensés.""}, {'@value': 'Créé à Londres par Binnie Hale et Seymour Beard dans la comédie musicale ""No, No, Nanette"" en 1925. Premier enregistrement jazz en 1924 par le Varsity Eight.'}]";;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/key/ab'}];;;;[{'@value': 'Tea for Two'}, {'@value': 'Tea for two'}];;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/diabolo/genre/jazz'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b95'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b95;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'jazz standard'}];;;;;;;;;
http://data.doremus.org/event/2f3883f5-27cf-3b41-ade8-25f6c9fc88c6;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': '1883'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b417'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b418'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b419'}];[{'@id': 'http://data.doremus.org/expression/8225cf8b-d712-3e81-a90f-19add2b851dc'}];[{'@id': 'http://data.doremus.org/work/00a2c879-dc37-309b-b6ac-0291aceb01b2'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b417;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '19 ème siècle'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b418;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1883'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b419;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/b9ec7921-2f4a-35da-90ce-6f906f80c77f'}];;;;;;
http://data.doremus.org/expression/54f3479e-9003-3f1f-9fb3-16a68b3a1e7d;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Première publication : Venise, 1619'}, {'@value': 'Ce madrigal appartient au septième livre de madrigaux, publié sous le titre Concerto et accompagné d\'une dédicace à la princesse Catherine de Médicis Gonzague, duchesse de Mantoue. Ce septième livre réunit 32 madrigaux de 1 à 6 voix, la plupart avec le soutien de la seule basse continue, mais quelques uns avec accompagnement d\'instruments.Celui-ci a été composé sur un texte de G. B. Guarini. La musique est identique à Longe, mi Jesu. (""Dois-je parler, malheureux, ou me taire ?"")'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/54f3479e-9003-3f1f-9fb3-16a68b3a1e7d/casting/1'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b542'}];;"[{'@value': 'Parlo, miser, o taccio?'}, {'@value': ""Parlo, miser'o taccio ? (Madrigal Livre 7)""}, {'@value': 'madrigaux'}, {'@value': 'Parlo, misero, o taccio?'}]";;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/diabolo/genre/madrigal'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b541'}];[{'@value': 'Livre VII'}, {'@value': 'Livre 7'}];;;
_:n4d6210b886b34016a608c6f92d74c605b541;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique baroque'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b542;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'SV 136'}];;;;;;;;;;;;;[{'@value': 'SV'}];[{'@value': '136'}];;;;;;;;;;;;;;;;;;
http://data.doremus.org/performance/04c7ce62-30aa-37d3-945a-aa48eac9953d;['http://erlangen-crm.org/efrbroo/F31_Performance'];"[{'@value': 'Créé dans la comédie musicale ""Very warm for May"" en 1939 par Hiram Sherman, Frances Mercer, Hollace Shaw et Ralph Stuart. N\'eut pas de succès.'}]";;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/86c999bd-a318-3a35-8a62-fc55c7615e01'}];;;;;
http://data.doremus.org/expression/bf887b6c-b9ab-33d6-b486-b27e0b6772a3/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': 'Deux violons, alto, violoncelle'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/2219c2b0-850f-3a57-afb1-cdda96468c4c;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/69ec6f7d-ae29-334b-8991-6b3ccab7c672'}];;;;;;;;;;;;;;;;
http://data.doremus.org/work/8334e28c-5351-39d9-895a-bd01e32de9e4;['http://erlangen-crm.org/efrbroo/F14_Individual_Work'];;;;;;;[{'@id': 'http://data.doremus.org/performance/24b2f502-8a63-3ff8-b66f-754967b9451b'}];[{'@id': 'http://data.doremus.org/expression/0f242b66-f2d2-3c65-9b14-e2bf320eae37'}];;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/cdccb0ab-a1f4-3a43-9fc3-a4d4ada5e5f8;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/50c11d0e-65e9-33bf-8937-5a41eef25d7b'}];;;;;;;;;;;;;;;;
http://data.doremus.org/work/e3e3127e-4049-3c26-8057-7ff1cd947942;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/945e43fd-7bd0-3b4d-9753-787b1519cca2'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/e9991bee-c4ea-3e8b-892e-7032952abab2/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': '4 voix et basse continue'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/3b394a86-2ff8-3cc8-8ce1-79933cd2b2e3;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/9e6b9e45-77af-3802-8265-b117ded833be'}];;;;;;;;;;;;;;;;
http://data.doremus.org/event/220a96ea-7023-33d2-8e9b-8fab17e91a86;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/b9aa922a-5401-34b3-bb08-b5f4cd8a32e9'}];[{'@id': 'http://data.doremus.org/expression/29bc7b29-d759-3ed3-97bd-73a22b8225c7'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/d3240ef9-ab2f-367a-b2db-bd0e75c5ed82;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Après la valse, la ""polka schnell"" avait la part belle au sein du répertoire des bals. Cette variante rapide de la polka, qui s\'était développée à Vienne dans les années 1850, était souvent l\'occasion d\'effets descriptifs. La Tritsch-Tratsch Polka porte le titre de l\'hebdomadaire humoristique et satirique Der Tritsch-Tratsch, lui-même nommé d\'après une pièce très populaire de Johann Nestroy qui vante le plaisir tiré à commérer. En 1858, le magazine avait publié une rumeur inquiète de ce que les succès de Strauss à l\'étranger lui fassent négliger son public viennois. De retour de tournées, le compositeur crée une polka schnell parodique, abondant en effets de mime des commérages.'}, {'@value': 'Créée à Vienne, auberge ""Zum grossen Zeisig"", le 24 novembre 1858, sous la direction du compositeur'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/d3240ef9-ab2f-367a-b2db-bd0e75c5ed82/casting/1'}];;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b871'}];[{'@value': 'Tritsch-Tratsch Polka'}];;;;;;;;;;;;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b871;['http://data.doremus.org/ontology#M2_Opus_Statement'];[{'@value': 'Op.214'}];;;;;;;;;;;;;;;[{'@value': '214'}];;;;;;;;;;;;;;;;;
